Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Kolkata, PM2.5 - Principal, 2016-10-07 01:00 AM, 2016, 10, 07, 01, 11.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 02:00 AM, 2016, 10, 07, 02, 8.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 03:00 AM, 2016, 10, 07, 03, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 04:00 AM, 2016, 10, 07, 04, 7.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 05:00 AM, 2016, 10, 07, 05, 7.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 06:00 AM, 2016, 10, 07, 06, 17.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 07:00 AM, 2016, 10, 07, 07, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 08:00 AM, 2016, 10, 07, 08, 11.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 09:00 AM, 2016, 10, 07, 09, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 10:00 AM, 2016, 10, 07, 10, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 11:00 AM, 2016, 10, 07, 11, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 12:00 PM, 2016, 10, 07, 12, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 01:00 PM, 2016, 10, 07, 13, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 02:00 PM, 2016, 10, 07, 14, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 03:00 PM, 2016, 10, 07, 15, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 04:00 PM, 2016, 10, 07, 16, 15.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 05:00 PM, 2016, 10, 07, 17, 18.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 06:00 PM, 2016, 10, 07, 18, 15.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 07:00 PM, 2016, 10, 07, 19, 18.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 08:00 PM, 2016, 10, 07, 20, 17.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 09:00 PM, 2016, 10, 07, 21, 11.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 10:00 PM, 2016, 10, 07, 22, 15.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-07 11:00 PM, 2016, 10, 07, 23, 12.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-08 12:00 AM, 2016, 10, 08, 00, 8.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-08 01:00 AM, 2016, 10, 08, 01, 9.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-08 02:00 AM, 2016, 10, 08, 02, 14.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-08 03:00 AM, 2016, 10, 08, 03, 13.0, , , , , , , UG/M3, 1 Hr, Valid]"
